date,ERP,SRA
2016-03-25,0.0,0.00026860059092130003
2016-03-26,0.0,0.0
2016-03-27,0.0,0.0
2016-03-28,0.0,0.0
2016-03-29,0.0,0.0
2016-03-30,0.0,0.0
2016-03-31,0.0,0.0021470746108427268
2016-04-01,0.0,0.0014255167498218105
2016-04-02,0.0,0.0003332222592469177
2016-04-03,0.0,0.0002752546105147261
2016-04-04,0.0,0.0001855976243504083
2016-04-05,0.0,0.00017692852087756547
2016-04-06,0.0,0.0
2016-04-07,0.0,0.0
2016-04-08,0.0,0.00017774617845716317
2016-04-09,0.0,0.0003291639236339697
2016-04-10,0.0,0.00031210986267166043
2016-04-11,0.0,0.0
2016-04-12,0.0,0.00017056114617090227
2016-04-13,0.0,0.00016477179106936892
2016-04-14,0.0,0.00032451728054518905
2016-04-15,0.0,0.0
2016-04-16,0.0,0.0002896032435563278
2016-04-17,0.0,0.0
2016-04-18,0.0,0.0007454342154304882
2016-04-19,0.0,0.0
2016-04-20,0.0,0.0026238617070535575
2016-04-21,0.0,0.007528431843664905
2016-04-22,0.0,0.0020304568527918783
2016-04-23,0.0,0.00667779632721202
2016-04-24,0.0,0.0019753086419753087
2016-04-25,0.0,0.0008015389547932029
2016-04-26,0.0,0.0008065817067268914
2016-04-27,0.0,0.001389317690645261
2016-04-28,0.0,0.0004126263668248401
2016-04-29,0.0,0.0007429420505200594
2016-04-30,0.0,0.0
2016-05-01,0.0,0.000544069640914037
2016-05-02,0.0,0.00017433751743375174
2016-05-03,0.0,0.0003484927687750479
2016-05-04,0.0,0.00017096939647803043
2016-05-05,0.0,0.000473260766682442
2016-05-06,0.0,0.0
2016-05-07,0.0,0.0
2016-05-08,0.0,0.0002467308166790032
2016-05-09,0.0,0.0036288232244686366
2016-05-10,0.0,0.00016207455429497568
2016-05-11,0.0,0.00019584802193497845
2016-05-12,0.0,0.0
2016-05-13,0.0,0.0
2016-05-14,0.0,0.0
2016-05-15,0.0,0.0
2016-05-16,0.0,0.0
2016-05-17,0.0,0.000833472245374229
2016-05-18,0.0,0.0004789272030651341
2016-05-19,0.0,0.00015527950310559007
2016-05-20,0.0,0.0008680555555555555
2016-05-21,0.0,0.0030220610456331218
2016-05-22,0.0,0.0007888509071785432
2016-05-23,0.0,0.00032927230819888045
2016-05-24,0.0,0.0
2016-05-25,0.0,0.00015812776723592663
2016-05-26,0.0,0.00020669698222405952
2016-05-27,0.0,0.0027218290691344584
2016-05-28,0.0,0.0
2016-05-29,0.0,0.0
2016-05-30,0.0,0.0
2016-05-31,0.0,0.0
2016-06-01,0.0,0.0001529051987767584
2016-06-02,0.0,0.00015384615384615385
2016-06-03,0.0,0.0001591596371160274
2016-06-04,0.0,0.0
2016-06-05,0.0,0.0
2016-06-06,0.0,0.0
2016-06-07,0.0,0.00016291951775822744
2016-06-08,0.0,0.0
2016-06-09,0.0,0.0
2016-06-10,0.0,0.0
2016-06-11,0.0,0.0
2016-06-12,0.0,0.0
2016-06-13,0.0,0.002081165452653486
2016-06-14,0.0,0.00048638132295719845
2016-06-15,0.0,0.0
2016-06-16,0.0,0.0
2016-06-17,0.0,0.0
2016-06-18,0.0,0.00030441400304414006
2016-06-19,0.0,0.000257201646090535
2016-06-20,0.0,0.00016452780519907864
2016-06-21,0.0,0.0
2016-06-22,0.0,0.0
2016-06-23,0.0,0.0
2016-06-24,0.0,0.00015728216420257942
2016-06-25,0.0,0.0003036744609778318
2016-06-26,0.0,0.0
2016-06-27,0.0,0.0
2016-06-28,0.0,0.00018705574261129816
2016-06-29,0.0,0.00016926201760324982
2016-06-30,0.0,0.0001547029702970297
2016-07-01,0.0,0.00048
2016-07-02,0.0,0.0
2016-07-03,0.0,0.0
2016-07-04,0.0,0.0
2016-07-05,0.0,0.0
2016-07-06,0.0,0.0
2016-07-07,0.0,0.0
2016-07-08,0.0,0.0
2016-07-09,0.0,0.0
2016-07-10,0.0,0.0005015045135406219
2016-07-11,0.0,0.00033428046130703663
2016-07-12,0.0,0.0009855453350854138
2016-07-13,0.0,0.00015625
2016-07-14,0.0,0.00016142050040355126
2016-07-15,0.0,0.00016531658125309968
2016-07-16,0.0,0.0005474952094169176
2016-07-17,0.0,0.0
2016-07-18,0.0,0.0
2016-07-19,0.0,0.0
2016-07-20,0.0,0.0
2016-07-21,0.0,0.0001675603217158177
2016-07-22,0.0,0.00017752529735487306
2016-07-23,0.0,0.0002824060999717594
2016-07-24,0.0,0.0
2016-07-25,0.0,0.004677754677754678
2016-07-26,0.0,0.0
2016-07-27,0.0,0.0
2016-07-28,0.0,0.0
2016-07-29,0.0,0.0
2016-07-30,0.0,0.0
2016-07-31,0.0,0.0
2016-08-01,0.0,0.00036153289949385393
2016-08-02,0.0,0.00017683465959328028
2016-08-03,0.0,0.0
2016-08-04,0.0,0.0
2016-08-05,0.0,0.00101010101010101
2016-08-06,0.0,0.0
2016-08-07,0.0,0.0
2016-08-08,0.0,0.0
2016-08-09,0.0,0.0
2016-08-10,0.00015691197238349287,0.0
2016-08-11,0.0,0.0
2016-08-12,0.0,0.0
2016-08-13,0.0,0.0
2016-08-14,0.0,0.00025510204081632655
2016-08-15,0.0,0.004173622704507512
2016-08-16,0.0,0.001650982334489021
2016-08-17,0.0,0.0010504201680672268
2016-08-18,0.0,0.00015379883112888343
2016-08-19,0.0,0.00017018379850238256
2016-08-20,0.0,0.0009242144177449168
2016-08-21,0.0,0.0
2016-08-22,0.0,0.0008736676568233444
2016-08-23,0.0,0.0001691761123329386
2016-08-24,0.0,0.00015586034912718204
2016-08-25,0.0,0.0
2016-08-26,0.0,0.0
2016-08-27,0.0,0.0
2016-08-28,0.0,0.00027085590465872155
2016-08-29,0.0,0.0
2016-08-30,0.0,0.0010028413839211097
2016-08-31,0.0002947244326554671,0.0032419687592101384
2016-09-01,0.0,0.0
2016-09-02,0.0,0.0
2016-09-03,0.0,0.0006626905235255136
2016-09-04,0.0,0.0
2016-09-05,0.0,0.00034518467380048324
2016-09-06,0.0,0.0001643925694558606
2016-09-07,0.0,0.0
2016-09-08,0.0,0.0
2016-09-09,0.0,0.0
2016-09-10,0.0,0.0005780346820809249
2016-09-11,0.0,0.0
2016-09-12,0.0,0.0
2016-09-13,0.0,0.0001618384851917786
2016-09-14,0.0,0.002003390352904916
2016-09-15,0.0,0.0
2016-09-16,0.0,0.00016550810989738498
2016-09-17,0.0,0.0
2016-09-18,0.0,0.0
2016-09-19,0.0,0.0
2016-09-20,0.0,0.000167897918065816
2016-09-21,0.0,0.0
2016-09-22,0.0,0.0001633453119895459
2016-09-23,0.0,0.00016482610845557937
2016-09-24,0.0,0.0
2016-09-25,0.0,0.0
2016-09-26,0.0,0.0
2016-09-27,0.0,0.0013550135501355014
2016-09-28,0.0,0.0003232584451268789
2016-09-29,0.0,0.0006451612903225806
2016-09-30,0.0,0.0001569612305760477
2016-10-01,0.0,0.0
2016-10-02,0.0,0.00035174111853675694
2016-10-03,0.0,0.0
2016-10-04,0.0,0.0
2016-10-05,0.0,0.0001601024655779699
2016-10-06,0.0,0.00016307893020221786
2016-10-07,0.0,0.00016644474034620507
2016-10-08,0.00034281796366129587,0.0
2016-10-09,0.0,0.0
2016-10-10,0.0,0.0
2016-10-11,0.0,0.00018188432157148054
2016-10-12,0.0,0.0
2016-10-13,0.0,0.0
2016-10-14,0.0,0.00018321729571271528
2016-10-15,0.0,0.0
2016-10-16,0.0,0.0
2016-10-17,0.0,0.0001841959845275373
2016-10-18,0.0,0.00018975332068311195
2016-10-19,0.0,0.0
2016-10-20,0.0,0.00019109497420217848
2016-10-21,0.0,0.0
2016-10-22,0.0,0.00029197080291970805
2016-10-23,0.0,0.0
2016-10-24,0.0,0.0
2016-10-25,0.0,0.0
2016-10-26,0.0,0.0
2016-10-27,0.0,0.00038299502106472615
2016-10-28,0.0,0.00037943464238284955
2016-10-29,0.0,0.000942507068803016
2016-10-30,0.0,0.0
2016-10-31,0.0,0.00038528221922558276
2016-11-01,0.0,0.0006322444678609062
2016-11-02,0.0,0.0033519553072625698
2016-11-03,0.0,0.0
2016-11-04,0.0,0.0
2016-11-05,0.0,0.006839131727624145
2016-11-06,0.0,0.004094412331406551
2016-11-07,0.0,0.00017412502176562773
2016-11-08,0.0,0.0057258958256372365
2016-11-09,0.0,0.0001779676098949991
2016-11-10,0.0,0.0005115961800818554
2016-11-11,0.0,0.0
2016-11-12,0.0,0.0
2016-11-13,0.0,0.00025926886180969663
2016-11-14,0.0,0.0
2016-11-15,0.0,0.0
2016-11-16,0.0,0.0003863987635239567
2016-11-17,0.0,0.00018982536066818528
2016-11-18,0.0,0.00019821605550049553
2016-11-19,0.0,0.00032206119162640903
2016-11-20,0.0,0.00045034902049088043
2016-11-21,0.0,0.0008341675008341675
2016-11-22,0.0,0.0022484541877459247
2016-11-23,0.0,0.00036656891495601173
2016-11-24,0.0,0.00032546786004882016
2016-11-25,0.0,0.001520013511231211
2016-11-26,0.0,0.00029859659599880563
2016-11-27,0.0,0.001797348910357223
2016-11-28,0.0,0.0010396811644429042
2016-11-29,0.0,0.00017583963425356076
2016-11-30,0.0,0.0
2016-12-01,0.0,0.0
2016-12-02,0.0,0.0
2016-12-03,0.0,0.0
2016-12-04,0.0,0.0007302823758519961
2016-12-05,0.0,0.0
2016-12-06,0.0,0.003454582401950823
2016-12-07,0.0,0.00039936102236421724
2016-12-08,0.0,0.0001899335232668566
2016-12-09,0.0,0.0
2016-12-10,0.0,0.0
2016-12-11,0.0,0.00025119316754584274
2016-12-12,0.0,0.0
2016-12-13,0.0,0.00039385584875935406
2016-12-14,0.0,0.0
2016-12-15,0.0,0.0
2016-12-16,0.0,0.0
2016-12-17,0.0,0.0
2016-12-18,0.0,0.0
2016-12-19,0.0,0.0
2016-12-20,0.0,0.0
2016-12-21,0.0,0.0
2016-12-22,0.0,0.0
2016-12-23,0.0,0.0
2016-12-24,0.0,0.0
2016-12-25,0.0,0.0
2016-12-26,0.0,0.0
2016-12-27,0.0,0.0
2016-12-28,0.0,0.0
2016-12-29,0.0,0.001930916112422227
2016-12-30,0.0,0.0
2016-12-31,0.0,0.0
2017-01-01,0.0,0.0002955956251847473
2017-01-02,0.0,0.0
2017-01-03,0.0,0.0
2017-01-04,0.0,0.00016983695652173913
2017-01-05,0.0,0.0
2017-01-06,0.0,0.00017176228100309173
2017-01-07,0.0,0.0
2017-01-08,0.0,0.0005470459518599562
2017-01-09,0.0,0.0
2017-01-10,0.0,0.0
2017-01-11,0.0,0.0
2017-01-12,0.0,0.0
2017-01-13,0.0,0.0
2017-01-14,0.0,0.0
2017-01-15,0.0,0.0
2017-01-16,0.0,0.000151285930408472
2017-01-17,0.0,0.0
2017-01-18,0.0001422475106685633,0.0002844950213371266
2017-01-19,0.0,0.0
2017-01-20,0.0,0.0
2017-01-21,0.0,0.0002836074872376631
2017-01-22,0.0,0.0
2017-01-23,0.0,0.0001551590380139643
2017-01-24,0.0,0.0
2017-01-25,0.0,0.00014128284826222097
2017-01-26,0.0,0.00014204545454545454
2017-01-27,0.0,0.0
2017-01-28,0.0,0.0
2017-01-29,0.0,0.0
2017-01-30,0.0,0.00030674846625766873
2017-01-31,0.0,0.00015039855617386073
2017-02-01,0.0,0.0
2017-02-02,0.0,0.00030025521693439425
2017-02-03,0.0,0.0001497678598172832
2017-02-04,0.0,0.0
2017-02-05,0.0,0.0
2017-02-06,0.0,0.0
2017-02-07,0.0,0.00014461315979754158
2017-02-08,0.0,0.0009777901941611957
2017-02-09,0.0,0.0
2017-02-10,0.0,0.0
2017-02-11,0.0,0.0
2017-02-12,0.0,0.0
2017-02-13,0.0,0.0001561524047470331
2017-02-14,0.0,0.0
2017-02-15,0.0,0.00029192818566632606
2017-02-16,0.0,0.0
2017-02-17,0.0,0.0001413827230312456
2017-02-18,0.0,0.0
2017-02-19,0.0,0.00023741690408357076
2017-02-20,0.0,0.00014943215780035862
2017-02-21,0.0,0.0001508978421608571
2017-02-22,0.0,0.0002948982601002654
2017-02-23,0.0,0.0
2017-02-24,0.0,0.0
2017-02-25,0.0,0.0
2017-02-26,0.0,0.0004487323311644604
2017-02-27,0.0,0.0
2017-02-28,0.0,0.00031308703819661864
2017-03-01,0.0,0.00040595399188092014
2017-03-02,0.0,0.0004175365344467641
2017-03-03,0.0,0.0002891844997108155
2017-03-04,0.0,0.0002768549280177187
2017-03-05,0.0,0.0
2017-03-06,0.0,0.00014830194275545008
2017-03-07,0.0,0.0
2017-03-08,0.0,0.00014896469536719798
2017-03-09,0.0,0.0
2017-03-10,0.0,0.0
2017-03-11,0.0,0.0
2017-03-12,0.0,0.0002311604253351826
2017-03-13,0.0,0.0004423473901503981
2017-03-14,0.0,0.00027991602519244227
2017-03-15,0.0,0.0
2017-03-16,0.0,0.0002805836139169473
2017-03-17,0.0,0.00014310246136233542
2017-03-18,0.0,0.0
2017-03-19,0.0,0.0
2017-03-20,0.0,0.0
2017-03-21,0.0,0.00014184397163120567
2017-03-22,0.0,0.0
2017-03-23,0.0,0.0
2017-03-24,0.0,0.0
2017-03-25,0.0,0.0005385029617662897
2017-03-26,0.0,0.0
2017-03-27,0.0,0.0
2017-03-28,0.0,0.0
2017-03-29,0.0,0.0
2017-03-30,0.0,0.0
2017-03-31,0.0,0.00014017381553125876
2017-04-01,0.0,0.0005132152938157557
2017-04-02,0.0,0.0
2017-04-03,0.0,0.0
2017-04-04,0.0,0.00012402331638348009
2017-04-05,0.00011735711770918906,0.0
2017-04-06,0.0,0.0
2017-04-07,0.0,8.435970980259827e-05
2017-04-08,0.0,0.0
2017-04-09,0.0,0.0
2017-04-10,0.0,6.337938902268983e-05
2017-04-11,0.0,0.00011958861516383641
2017-04-12,0.0,0.00022818026240730178
2017-04-13,0.0,0.0
2017-04-14,0.0,0.0
2017-04-15,0.0,0.0
2017-04-16,0.0,0.0
2017-04-17,0.0,0.0
2017-04-18,0.0,0.0
2017-04-19,0.00046471100784199824,5.808887598024978e-05
2017-04-20,0.0,0.00012219710392863688
2017-04-21,0.0,0.00011873664212776063
2017-04-22,0.0,0.0
2017-04-23,0.0,0.0008377548170901983
2017-04-24,0.0,6.257039169065198e-05
2017-04-25,0.0,0.0
2017-04-26,0.0,0.0
2017-04-27,0.0,5.7009292514679893e-05
2017-04-28,0.0,0.00011510128913443831
2017-04-29,0.0,0.0002984183825723665
2017-04-30,0.0,0.00012431626056688214
2017-05-01,0.0,0.0003020235578375113
2017-05-02,0.0,0.00012406947890818859
2017-05-03,0.0,0.0
2017-05-04,0.0,0.0
2017-05-05,0.0,0.0
2017-05-06,0.0,0.0003098853424233034
2017-05-07,0.0,0.0002475451769948016
2017-05-08,0.0,0.0
2017-05-09,0.0,5.8370301190754146e-05
2017-05-10,0.0,0.0
2017-05-11,0.0,5.587840858292356e-05
2017-05-12,0.0,0.0
2017-05-13,0.0,9.92063492063492e-05
2017-05-14,0.0,0.0
2017-05-15,0.0,6.140997297961189e-05
2017-05-16,0.0,0.0
2017-05-17,0.0,0.0
2017-05-18,0.0,5.5181547290586025e-05
2017-05-19,0.0,5.762360262763628e-05
2017-05-20,0.0,0.0
2017-05-21,0.0,0.0
2017-05-22,0.0,0.0
2017-05-23,0.0,0.0
2017-05-24,0.0,0.00013053978199856407
2017-05-25,0.0,0.0004433410179109771
2017-05-26,0.0,6.268413464552121e-05
2017-05-27,0.0,0.0
2017-05-28,0.0,0.0
2017-05-29,0.0,0.0
2017-05-30,0.0,0.0
2017-05-31,0.0,0.0
2017-06-01,0.0,5.497526113249038e-05
2017-06-02,0.0,0.0
2017-06-03,0.0,0.0
2017-06-04,0.0,0.0
2017-06-05,0.0,9.280742459396752e-05
2017-06-06,0.0,0.0
2017-06-07,0.0,0.0013977054335798731
2017-06-08,0.0,0.00017321016166281755
2017-06-09,0.0,5.6886057227373574e-05
2017-06-10,0.0,0.000328515111695138
2017-06-11,0.0,9.722897423432182e-05
2017-06-12,0.0,0.0005705229793977813
2017-06-13,0.0,0.0
2017-06-14,0.0,5.9794307581918205e-05
2017-06-15,0.0,0.0
2017-06-16,0.0,6.596741209842338e-05
2017-06-17,0.0,0.0002181976871045167
2017-06-18,0.0,0.0
2017-06-19,0.0,6.0569351907934585e-05
2017-06-20,0.0,0.0001699235344095157
2017-06-21,0.0,0.00011627906976744187
2017-06-22,0.0,0.002388998951171192
2017-06-23,0.0,0.0
2017-06-24,0.0,0.0
2017-06-25,0.0,0.0005935305173607676
2017-06-26,0.0,0.0008058017727639
2017-06-27,0.0,0.00011944577161968466
2017-06-28,0.0,0.00011434452003887714
2017-06-29,0.0,0.0001636214889555495
2017-06-30,0.0,0.002204743177213681
2017-07-01,0.0,0.00021558693543171284
2017-07-02,0.0,0.00010299721907508497
2017-07-03,0.0,0.00018353113911660345
2017-07-04,0.0,5.9587653438207606e-05
2017-07-05,0.0,0.0001784121320249777
2017-07-06,0.0,0.00011845534233593936
2017-07-07,0.0,0.00011916820592265983
2017-07-08,0.0,0.00010651896037494674
2017-07-09,0.0,0.0
2017-07-10,0.0,0.0005565518520808855
2017-07-11,0.0,0.00012135922330097087
2017-07-12,0.0,0.0004687683112621587
2017-07-13,0.0,6.28693574751666e-05
2017-07-14,0.0,6.212723658051689e-05
2017-07-15,0.0,0.0
2017-07-16,0.0,0.00011168192986374804
2017-07-17,0.0,0.0
2017-07-18,0.0,0.00018533390992771977
2017-07-19,0.0,0.0
2017-07-20,0.0,0.00012099945550245024
2017-07-21,0.0,0.0
2017-07-22,0.0,0.0017407450388766392
2017-07-23,0.0,0.0025679435052428845
2017-07-24,0.0,6.39918090484418e-05
2017-07-25,0.0,6.623393826996953e-05
2017-07-26,0.0,6.012506012506013e-05
2017-07-27,0.0,5.83975706610605e-05
2017-07-28,0.0,5.9769290538521305e-05
2017-07-29,0.0,0.0
2017-07-30,0.0,0.0
2017-07-31,0.0,6.808742425274052e-05
2017-08-01,6.667111140742716e-05,0.0002000133342222815
2017-08-02,0.0,0.00018942981625307822
2017-08-03,0.0,6.512112529304507e-05
2017-08-04,0.0,6.238692370079231e-05
2017-08-05,0.0,0.0
2017-08-06,0.0,0.00010066438494060802
2017-08-07,0.0,0.0
2017-08-08,0.0,0.00019549068161084322
2017-08-09,0.0,0.00012503125781445363
2017-08-10,0.0,6.215426689042202e-05
2017-08-11,0.0,0.0
2017-08-12,0.0,0.00020818153429790777
2017-08-13,0.0,0.0002919139826797704
2017-08-14,0.0,0.0
2017-08-15,0.0,0.00020338983050847457
2017-08-16,0.0,0.00018407166523499817
2017-08-17,0.0,0.0
2017-08-18,6.311139160618491e-05,6.311139160618491e-05
2017-08-19,0.0,0.00010673497705197993
2017-08-20,0.0,0.0
2017-08-21,0.0,0.0
2017-08-22,0.0,0.0
2017-08-23,0.0,6.259780907668232e-05
2017-08-24,0.0,0.00012043114349370748
2017-08-25,0.0,0.0
2017-08-26,0.0,0.0
2017-08-27,0.0,0.00010330578512396694
2017-08-28,0.0,0.00018654976214905325
2017-08-29,0.0,0.0006739193222297102
2017-08-30,0.0,0.00029812183245553017
2017-08-31,0.0,0.0
2017-09-01,0.0,0.0003913894324853229
2017-09-02,0.0,0.0
2017-09-03,0.0,0.001695813460519343
2017-09-04,0.0,0.0019372336303758234
2017-09-05,0.0,0.005337712995278177
2017-09-06,0.0,0.0002998500749625187
2017-09-07,0.0,0.0003977329223426469
2017-09-08,0.0,0.0013455069678039405
2017-09-09,0.0,0.0003917471924784539
2017-09-10,0.0,0.005404809177145378
2017-09-11,0.0,0.0006807351940095302
2017-09-12,0.0,0.0003945162244797317
2017-09-13,0.0,0.00038628681796233703
2017-09-14,0.0,0.0003950617283950617
2017-09-15,0.0,0.0
2017-09-16,0.0,0.0003866976024748647
2017-09-17,0.0,0.00021468441391155003
2017-09-18,0.0,0.0002615404733882568
2017-09-19,0.0,5.7930714865021436e-05
2017-09-20,0.0,0.000457351932311914
2017-09-21,0.0,9.34317481080071e-05
2017-09-22,0.0,0.0003710345680539237
2017-09-23,0.0,0.00013170025023047545
2017-09-24,0.0,0.00021050415745710977
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0005985634477254589
2017-09-27,0.0,0.0
2017-09-28,0.0,0.0
2017-09-29,0.0,0.0
2017-09-30,0.0,0.0
2017-10-01,0.0,0.0
2017-10-02,0.0,0.0
2017-10-03,0.0,0.0
2017-10-04,0.0,0.0
2017-10-05,0.0,0.0
2017-10-06,0.0,0.0
2017-10-07,0.0,0.0010826904858573555
2017-10-08,0.0,0.0
2017-10-09,0.0,0.0
2017-10-10,0.0,0.0
2017-10-11,0.0,6.51423360041691e-05
2017-10-12,0.0,0.0
2017-10-13,0.0,0.0
2017-10-14,0.0,0.0
2017-10-15,0.0,0.0
2017-10-16,0.0,0.0
2017-10-17,0.0,0.0
2017-10-18,0.0,0.0009541074324968991
2017-10-19,0.0,0.00018615040953090097
2017-10-20,0.0,0.0
2017-10-21,0.0,0.0
2017-10-22,0.0,0.00019011406844106463
2017-10-23,0.0,0.0
2017-10-24,0.0,0.00011311577399468356
2017-10-25,0.0,0.0
2017-10-26,0.0,8.370302167908261e-05
2017-10-27,0.0,0.0
2017-10-28,0.0,0.00012495314257153568
2017-10-29,0.0,0.0002178886588953045
2017-10-30,0.0,0.008738394320043691
2017-10-31,0.0,0.0025243418680129825
2017-11-01,0.0,0.00014789617688382755
2017-11-02,0.0,0.0002797202797202797
2017-11-03,0.0,6.425496369594551e-05
2017-11-04,0.0,0.0001264702162640698
2017-11-05,0.0,0.0
2017-11-06,0.0,0.000669702652022502
2017-11-07,0.0,0.0
2017-11-08,0.0,0.0
2017-11-09,0.0,5.6252461045170726e-05
2017-11-10,0.0,0.0
2017-11-11,0.0,0.003067057019378224
2017-11-12,0.0,0.00041684035014589413
2017-11-13,0.0,0.0002605184316790413
2017-11-14,0.0,0.003027784374257896
2017-11-15,0.0,0.00035377358490566035
2017-11-16,0.0,0.0007520101810609128
2017-11-17,0.0,0.0
2017-11-18,0.0,0.0
2017-11-19,0.0,0.0
2017-11-20,0.00010736525660296328,0.0
2017-11-21,6.526989099928203e-05,0.0
2017-11-22,0.0,0.0
2017-11-23,0.0,9.102494083378845e-05
2017-11-24,0.0,0.0
2017-11-25,0.0,0.0002586987453110852
2017-11-26,0.0,0.0
2017-11-27,0.0,0.0
2017-11-28,0.0,0.0
2017-11-29,0.0,5.504486156217317e-05
2017-11-30,0.0,0.00011538683436219927
2017-12-01,0.0,0.0
2017-12-02,0.0,0.0
2017-12-03,0.0,0.0
2017-12-04,0.0,0.0
2017-12-05,0.0,0.0001737619461337967
2017-12-06,0.0,0.0
2017-12-07,0.0,0.0003149440974227075
2017-12-08,0.0,0.00033274179236912155
2017-12-09,0.0,0.00010215548064153642
2017-12-10,0.0,0.0
2017-12-11,0.0,0.0
2017-12-12,0.0,0.0
2017-12-13,0.0,0.00015271838729383018
2017-12-14,0.0,5.3484516232550676e-05
2017-12-15,0.0,0.0
2017-12-16,0.0,0.0
2017-12-17,0.0,0.00084537999830924
2017-12-18,0.0,5.575379125780553e-05
2017-12-19,0.0,0.0007796836711962575
2017-12-20,0.0,0.0
2017-12-21,0.0,0.0
2017-12-22,0.0,0.00011956001912960307
2017-12-23,0.0,0.0
2017-12-24,0.0,0.0
2017-12-25,0.0,0.0
2017-12-26,0.0,0.00021800741225201656
2017-12-27,0.0,0.0
2017-12-28,0.0,6.170554115759595e-05
2017-12-29,0.0,6.639665360865813e-05
2017-12-30,0.0,0.0
2017-12-31,0.0,0.0
2018-01-01,0.0,0.0002115730455939913
2018-01-02,0.0,0.0
2018-01-03,0.0,0.00011933886270063847
2018-01-04,0.0,0.0
2018-01-05,0.0,0.0
2018-01-06,0.0,0.0
2018-01-07,0.0,0.0
2018-01-08,0.0,5.8441937934661916e-05
2018-01-09,0.0,0.0
2018-01-10,0.0,0.0
2018-01-11,0.0,5.1400668208686716e-05
2018-01-12,0.0,0.0
2018-01-13,0.0,0.0
2018-01-14,0.0,8.27335153470671e-05
2018-01-15,0.0,5.47645125958379e-05
2018-01-16,0.0,0.0
2018-01-17,0.0,0.0
2018-01-18,0.0,0.0
2018-01-19,0.0,0.00010415581710238516
2018-01-20,0.0,0.0
2018-01-21,0.0,0.0
2018-01-22,0.0,0.0
2018-01-23,0.0,0.0
2018-01-24,0.0,0.00014985014985014985
2018-01-25,0.0,0.0
2018-01-26,0.0,0.0
2018-01-27,0.0,0.0
2018-01-28,0.0,0.0
2018-01-29,0.0,5.46239143497023e-05
2018-01-30,0.0,0.0
2018-01-31,0.0,0.0
2018-02-01,0.0,0.0003706645485835319
2018-02-02,0.0,0.002620407735443635
2018-02-03,0.0,0.0038147138964577656
2018-02-04,0.0,0.002427387628693396
2018-02-05,0.0,0.0016792611251049538
2018-02-06,0.0,0.0009016176080615221
2018-02-07,0.0,0.001145296475610391
2018-02-08,0.0,0.0004262120404901438
2018-02-09,0.0,5.313496280552604e-05
2018-02-10,0.0,9.09008271975275e-05
2018-02-11,0.0,0.0
2018-02-12,0.0,0.0
2018-02-13,0.0,5.246864998163597e-05
2018-02-14,0.0,0.00014911277896515732
2018-02-15,0.0,0.0
2018-02-16,0.0,5.3075739079666685e-05
2018-02-17,0.0,0.0
2018-02-18,0.0,0.00016135538523598226
2018-02-19,0.0,0.00010657572205051689
2018-02-20,0.0,5.22875816993464e-05
2018-02-21,0.0,0.0001
2018-02-22,0.0,0.0
2018-02-23,0.0,5.173841059602649e-05
2018-02-24,0.0,0.000978996084015664
2018-02-25,0.0,0.0
2018-02-26,0.0,0.00021566830215129131
2018-02-27,0.0,0.00020999580008399833
2018-02-28,0.0,0.0
2018-03-01,0.0,0.0
2018-03-02,0.0,0.0
2018-03-03,0.0,0.0
2018-03-04,0.0,0.0
2018-03-05,0.0,5.443361820260193e-05
2018-03-06,0.0,0.00010462987182840701
2018-03-07,0.0,0.0
2018-03-08,0.0,0.00020633446817290828
2018-03-09,0.0,0.0
2018-03-10,0.0,0.0
2018-03-11,0.0,7.808229874287499e-05
2018-03-12,0.0,0.0
2018-03-13,0.0,0.0
2018-03-14,0.0,0.0001015228426395939
2018-03-15,0.0,9.736150326161036e-05
2018-03-16,0.0,0.0
2018-03-17,0.0,9.458053532582995e-05
2018-03-18,0.0,0.00014998125234345707
2018-03-19,0.0,0.0011808910359634996
2018-03-20,0.0,0.0006085192697768763
2018-03-21,0.0,0.0005576113955492472
2018-03-22,0.0,0.0007488596909251821
2018-03-23,0.0,0.001125850506632728
2018-03-24,0.0,0.0
2018-03-25,0.0,0.0
2018-03-26,0.0,0.0
2018-03-27,0.0,0.0
2018-03-28,0.0,0.0
2018-03-29,0.0,0.0001597571691029635
2018-03-30,0.0,0.0
2018-03-31,0.0,0.00015223017202009437
2018-04-01,0.0,0.0
2018-04-02,0.0,8.430992327796982e-05
2018-04-03,0.0,0.00011693854879260948
2018-04-04,0.0,5.4650781506175536e-05
2018-04-05,0.0,5.3279343598486864e-05
2018-04-06,0.0,0.0
2018-04-07,0.0,0.0
2018-04-08,0.0,0.0001155001155001155
2018-04-09,0.0,0.0
2018-04-10,0.0,0.00032438569459086855
2018-04-11,0.0,0.0
2018-04-12,0.0,0.0
2018-04-13,0.0,7.58322590429969e-05
2018-04-14,0.0,0.0
2018-04-15,0.0,0.00013779798814937303
2018-04-16,0.0,0.0
2018-04-17,0.0,0.0
2018-04-18,0.0,0.00023592324630386914
2018-04-19,0.0,0.00014819205690574984
2018-04-20,0.0,0.0
2018-04-21,0.0,0.0
2018-04-22,0.0,0.00011971746677840296
2018-04-23,0.0,0.0
2018-04-24,0.0,0.00024238506907974468
2018-04-25,0.0,0.0
2018-04-26,0.0,0.0
2018-04-27,0.0,0.0
2018-04-28,0.0,0.0
2018-04-29,0.0,0.00012478163214374845
2018-04-30,0.0,9.42151874882231e-05
